unit_id,frame_index,decode_seconds,detector_path_seconds,detector_gpu_seconds,tracking_seconds,road_rule_scoring_seconds,serialization_seconds,total_seconds,status,family,repeat,measured_index
10,3198,0.009483812999999999,0.019503045,0.007248753,0.002379399,0.002568682,3.5675440000000003e-05,0.03397061444,PASS,YP640,0,513
10,3204,0.009160953,0.019552237,0.007174305,0.002330728,0.002510134,3.322144e-05,0.03358727344,PASS,YP640,0,514
10,3210,0.009265587,0.019389503,0.007208378,0.002277449,0.002557422,3.502444e-05,0.03352498544,PASS,YP640,0,515
10,3216,0.009099015,0.019278147,0.007164506,0.002226454,0.002494193,3.357144e-05,0.033131380440000004,PASS,YP640,0,516
10,3222,0.009340767,0.019586231,0.007208337,0.002279032,0.002548395,3.446344e-05,0.03378888844,PASS,YP640,0,517
10,3228,0.009050415000000001,0.019294827,0.007154117,0.002496297,0.002493693,3.326044e-05,0.03336849244,PASS,YP640,0,518
10,3234,0.009149289,0.019357514,0.007187088,0.002376524,0.002565536,3.326144e-05,0.03348212444,PASS,YP640,0,519
10,3240,0.008663381,0.019702447,0.007168724,0.002493482,0.002609599,3.318044e-05,0.03350208944,PASS,YP640,0,520
10,3246,0.00986885,0.022831074,0.00718798,0.002513048,0.002596785,3.559544e-05,0.037845352439999994,PASS,YP640,0,521
10,3252,0.01073163,0.019423818,0.007222565,0.002842313,0.002540871,3.419244e-05,0.035572824440000005,PASS,YP640,0,522
10,3258,0.011162224,0.019489229,0.00717716,0.00281954,0.002602065,3.379244e-05,0.036106850440000005,PASS,YP640,0,523
10,3264,0.010176683999999998,0.019249812,0.007184824,0.00220298,0.002520963,3.365244e-05,0.03418409144000001,PASS,YP640,0,524
10,3270,0.009127166999999999,0.019465125,0.007191837,0.002410617,0.002599539,3.411244e-05,0.033636560440000005,PASS,YP640,0,525
10,3276,0.009258862999999999,0.019376038,0.007207446,0.002307295,0.002520142,3.573544e-05,0.033498073440000005,PASS,YP640,0,526
10,3282,0.009484435,0.019364026,0.007171409,0.002418061,0.002986341,3.365144e-05,0.03428651444,PASS,YP640,0,527
10,3288,0.009168974,0.019263117,0.007153906,0.002350244,0.002495405,3.297044e-05,0.03331071044,PASS,YP640,0,528
10,3294,0.018062316000000002,0.019542349,0.007250496,0.002507979,0.002972835,3.554544e-05,0.043121024439999996,PASS,YP640,0,529
11,3300,0.139049484,0.032968076,0.008770663,0.001263147,0.003917278,3.6695139999999996e-05,0.17723468014,PASS,YP640,0,530
11,3306,0.004624497,0.023618824,0.00759507,0.001681577,0.002606363,2.994214e-05,0.032561203139999995,PASS,YP640,0,531
11,3312,0.009890732,0.019315976,0.007147344,0.001979844,0.002478594,2.775914e-05,0.03369290514,PASS,YP640,0,532
11,3318,0.009123682000000001,0.019292523,0.007179083,0.001781744,0.002463607,2.7879139999999998e-05,0.03268943514,PASS,YP640,0,533
11,3324,0.009474516,0.019282434,0.00714548,0.001739185,0.002416699,2.730814e-05,0.032940142139999996,PASS,YP640,0,534
11,3330,0.009665833,0.019356241,0.007217916,0.001974964,0.002453678,3.099414e-05,0.033481710139999996,PASS,YP640,0,535
11,3336,0.008868754,0.019402037,0.007207436,0.002196008,0.002443058,2.951114e-05,0.03293936814,PASS,YP640,0,536
11,3342,0.00893039,0.019309985,0.007174915,0.00196715,0.002442477,2.776814e-05,0.03267777014,PASS,YP640,0,537
11,3348,0.009965673,0.019534344,0.007184775,0.00196171,0.002505144,5.314614e-05,0.03402001713999999,PASS,YP640,0,538
11,3354,0.008527451,0.019212182,0.007108953,0.001936352,0.002426667,2.6887139999999998e-05,0.03212953913999999,PASS,YP640,0,539
11,3360,0.00858112,0.019221239,0.007116346,0.001982749,0.002378868,2.754714e-05,0.03219152314,PASS,YP640,0,540
11,3366,0.009295231,0.019577404,0.007174474,0.001869248,0.002397754,2.874014e-05,0.03316837714,PASS,YP640,0,541
11,3372,0.009137175,0.019308423,0.007144398,0.001711643,0.002373919,2.828914e-05,0.03255944914,PASS,YP640,0,542
11,3378,0.009081384000000001,0.019259491,0.007153495,0.001477416,0.002383877,2.849014e-05,0.03223065814,PASS,YP640,0,543
11,3384,0.008638887,0.019723747,0.007188591,0.001598172,0.002355614,2.972214e-05,0.03234614214,PASS,YP640,0,544
11,3390,0.008951849000000001,0.019274468,0.007156651,0.002119544,0.002391752,2.794914e-05,0.032765562139999996,PASS,YP640,0,545
11,3396,0.008815275000000001,0.019205169,0.007130142,0.001512792,0.002380281,2.873014e-05,0.03194224714,PASS,YP640,0,546
11,3402,0.008835192,0.019597733,0.007517955,0.001460044,0.002388306,3.017314e-05,0.03231144814,PASS,YP640,0,547
11,3408,0.008731278,0.01924248,0.007153215,0.001299976,0.002349512,2.8089139999999998e-05,0.03165133514,PASS,YP640,0,548
11,3414,0.008993912,0.019309955,0.007262148,0.001336323,0.002352128,2.9472139999999998e-05,0.03202179014,PASS,YP640,0,549
11,3420,0.009463715000000001,0.019658335,0.00720931,0.001263787,0.002330107,2.942214e-05,0.032745366139999996,PASS,YP640,0,550
11,3426,0.008648294,0.019279147,0.007217345,0.000951585,0.002351296,2.9492139999999998e-05,0.03125981414,PASS,YP640,0,551
11,3432,0.008773539,0.01923199,0.007166801,0.000903977,0.002290293,2.993214e-05,0.03122973114,PASS,YP640,0,552
11,3438,0.008739034,0.019276643,0.007203119,0.001122875,0.003227512,2.914114e-05,0.032395205139999994,PASS,YP640,0,553
11,3444,0.009147246000000001,0.019065779,0.007170097,0.000574622,0.002310761,2.963214e-05,0.031128040140000004,PASS,YP640,0,554
11,3450,0.008725409,0.019154145,0.007184834,0.000578149,0.00299063,3.154514e-05,0.03147987814,PASS,YP640,0,555
11,3456,0.008690815000000001,0.020651207,0.008715499,0.000581695,0.002314779,3.202614e-05,0.03227052214,PASS,YP640,0,556
11,3462,0.004285794999999999,0.019030002,0.007171008,0.000577337,0.002986902,2.9231139999999998e-05,0.026909267140000002,PASS,YP640,0,557
11,3468,0.004157716,0.018928243,0.007127216,0.000567238,0.002300822,2.9401139999999998e-05,0.02598342014,PASS,YP640,0,558
11,3474,0.004206107,0.019340061,0.00716098,0.000880964,0.003332548,2.969214e-05,0.027789372140000004,PASS,YP640,0,559
11,3480,0.009576106,0.019107948,0.00719876,0.000595781,0.002324938,3.276714e-05,0.03163754014,PASS,YP640,0,560
11,3486,0.008904182,0.019064797,0.007147355,0.000578559,0.002992753,3.0263139999999998e-05,0.03157055414,PASS,YP640,0,561
11,3492,0.00878513,0.019190793,0.007172301,0.000840287,0.002308116,2.979214e-05,0.03115411814,PASS,YP640,0,562
11,3498,0.009841239,0.019194209,0.007184804,0.000581796,0.003025615,2.941114e-05,0.032672270139999994,PASS,YP640,0,563
11,3504,0.00860875,0.019168611,0.007200273,0.00057861,0.002318085,3.144614e-05,0.030705502140000004,PASS,YP640,0,564
11,3510,0.009013347,0.019106565,0.007191286,0.000552731,0.003004455,2.911114e-05,0.03170620914,PASS,YP640,0,565
11,3516,0.008950768999999999,0.019668063,0.007403662,0.00080947,0.002314969,4.648414e-05,0.031789755139999994,PASS,YP640,0,566
11,3522,0.009413191,0.01953757,0.007234156,0.000886784,0.002982755,3.059414e-05,0.032850894139999996,PASS,YP640,0,567
11,3528,0.004129993,0.019101987,0.007134791,0.000842131,0.002297657,3.064414e-05,0.026402412139999998,PASS,YP640,0,568
11,3534,0.004287076000000001,0.019227732,0.007153857,0.001097819,0.003000999,2.722714e-05,0.027640853140000005,PASS,YP640,0,569
11,3540,0.004156516,0.019234224,0.007141363,0.001427703,0.002364351,2.943114e-05,0.02721222514,PASS,YP640,0,570
11,3546,0.00958892,0.019325434,0.007218496,0.001199578,0.003003714,2.995214e-05,0.03314759814,PASS,YP640,0,571
11,3552,0.009099646999999999,0.019365068,0.007162693,0.001150978,0.002333925,2.858014e-05,0.03197819814,PASS,YP640,0,572
11,3558,0.009533213999999998,0.019297592,0.007162262,0.001166556,0.003006529,2.797914e-05,0.03303187013999999,PASS,YP640,0,573
11,3564,0.009879494999999999,0.019268388,0.00716115,0.001179851,0.002355494,2.849014e-05,0.03271171814,PASS,YP640,0,574
11,3570,0.009442928,0.019432885,0.007234317,0.001294515,0.003014895,3.025314e-05,0.03321547614,PASS,YP640,0,575
11,3576,0.009047328,0.019170485,0.007148647,0.001251916,0.002369842,2.778814e-05,0.031867359139999996,PASS,YP640,0,576
11,3582,0.009923272,0.019506832,0.007183472,0.001398709,0.003051242,2.9591139999999998e-05,0.033909646140000006,PASS,YP640,0,577
11,3588,0.009840137,0.019332397,0.00719909,0.001271172,0.002375512,2.852914e-05,0.03284774714,PASS,YP640,0,578
11,3594,0.017288415,0.019418358,0.007196435,0.001232319,0.003048036,2.7318139999999998e-05,0.04101444614,PASS,YP640,0,579
12,3600,0.183788211,0.034688506,0.008747981,0.001061771,0.003887693,3.442236e-05,0.22346060336,PASS,YP640,0,580
12,3606,0.004532067,0.026563969,0.00755768,0.001158321,0.00241713,2.7810359999999998e-05,0.03469929736,PASS,YP640,0,581
12,3612,0.004149861999999999,0.019686838,0.007385769,0.001155255,0.003037697,2.9182359999999998e-05,0.028058834360000003,PASS,YP640,0,582
12,3618,0.011088125,0.01933365,0.007120514,0.001398458,0.002429943,2.683736e-05,0.03427701336,PASS,YP640,0,583
12,3624,0.0042605690000000005,0.020355376,0.007139118,0.001295628,0.003060179,2.809036e-05,0.02899984236,PASS,YP640,0,584
12,3630,0.004350695999999999,0.019343277,0.007190665,0.00130816,0.00239567,3.047536e-05,0.02742827836,PASS,YP640,0,585
12,3636,0.00423509,0.0194838,0.007126786,0.001327908,0.003074175,2.770936e-05,0.02814868236,PASS,YP640,0,586
12,3642,0.009292435,0.019351282,0.007213397,0.001300326,0.002412921,2.983336e-05,0.032386797360000004,PASS,YP640,0,587
12,3648,0.004237256,0.019284016,0.007161371,0.00132907,0.003020104,2.825136e-05,0.027898697360000002,PASS,YP640,0,588
12,3654,0.004233769,0.019099693,0.007136784,0.001314152,0.002386302,2.859136e-05,0.027062507359999998,PASS,YP640,0,589
12,3660,0.004140756000000001,0.019282053,0.007153036,0.001400292,0.003278517,2.885236e-05,0.028130470360000003,PASS,YP640,0,590
12,3666,0.011180049,0.019321437,0.007153185,0.001185051,0.002368198,2.9111359999999998e-05,0.03408384636,PASS,YP640,0,591
12,3672,0.005125051,0.019172278,0.007142125,0.001115401,0.002995138,2.768936e-05,0.02843555736,PASS,YP640,0,592
12,3678,0.004088509,0.019129228,0.007141834,0.001279497,0.002401019,2.835036e-05,0.026926603360000002,PASS,YP640,0,593
12,3684,0.004306033999999999,0.019314393,0.007122899,0.001281321,0.003592673,2.626636e-05,0.028520687359999998,PASS,YP640,0,594
12,3690,0.009377815,0.019300868,0.007183352,0.001364977,0.002436155,3.085536e-05,0.032510670359999994,PASS,YP640,0,595
12,3696,0.009606311,0.019365639,0.007193169,0.00129679,0.003048889,2.9372359999999997e-05,0.03334700136,PASS,YP640,0,596
12,3702,0.009598677,0.019225407,0.007163394,0.001321175,0.002433419,2.874136e-05,0.03260741936,PASS,YP640,0,597
12,3708,0.009707147999999999,0.019448092,0.007140652,0.001389082,0.003116594,2.822036e-05,0.03368913636,PASS,YP640,0,598
12,3714,0.010021045,0.01924268,0.007155469,0.001404751,0.002453227,2.872136e-05,0.03315042436,PASS,YP640,0,599
12,3720,0.009537324,0.019204108,0.007135382,0.00137215,0.003104492,3.072536e-05,0.03324879936,PASS,YP640,0,600
12,3726,0.009599278999999999,0.019230957,0.007120053,0.001381517,0.002456483,2.8380359999999997e-05,0.03269661636,PASS,YP640,0,601
12,3732,0.009334036,0.019348397,0.007184705,0.001294445,0.002447075,2.8941359999999998e-05,0.03245289436,PASS,YP640,0,602
12,3738,0.010289667,0.019437193,0.007227124,0.001422364,0.003143975,3.212836e-05,0.03432532736,PASS,YP640,0,603
12,3744,0.009439541,0.019284187,0.007162423,0.001365627,0.002437287,2.943236e-05,0.03255607436,PASS,YP640,0,604
12,3750,0.008843189000000001,0.019375567,0.007194682,0.001426992,0.002929656,3.115536e-05,0.03260655936,PASS,YP640,0,605
12,3756,0.00901072,0.019326195,0.007204722,0.00137764,0.002434933,2.9542359999999997e-05,0.03217903036,PASS,YP640,0,606
12,3762,0.010268978,0.019557116,0.007276325,0.001593493,0.00290522,3.137636e-05,0.03435618336,PASS,YP640,0,607
12,3768,0.009727468999999999,0.019476225,0.007174976,0.001442552,0.002432889,3.020436e-05,0.03310933936,PASS,YP640,0,608
12,3774,0.004090451,0.019216831,0.007167782,0.001502654,0.002898948,2.6948359999999998e-05,0.027735832359999997,PASS,YP640,0,609
12,3780,0.0043315509999999995,0.019101686,0.007146503,0.001418687,0.002399085,2.8261359999999997e-05,0.027279270359999996,PASS,YP640,0,610
12,3786,0.004123903999999999,0.019377632,0.007134961,0.001455295,0.002980901,2.872136e-05,0.027966453359999997,PASS,YP640,0,611
12,3792,0.009873661,0.019356181,0.007211564,0.001459433,0.002437077,3.0344359999999998e-05,0.033156696359999994,PASS,YP640,0,612
12,3798,0.009102373,0.019335533,0.007154397,0.001548639,0.002873271,2.926236e-05,0.03288907836,PASS,YP640,0,613
12,3804,0.008875796,0.019257918,0.00714541,0.001368503,0.002423611,2.850136e-05,0.03195432936,PASS,YP640,0,614
12,3810,0.010692256999999998,0.019454264,0.007272818,0.001369164,0.002875995,2.6107359999999997e-05,0.03441778735999999,PASS,YP640,0,615
12,3816,0.009237173000000001,0.019255273,0.007132507,0.001277023,0.002408133,2.740936e-05,0.03220501136,PASS,YP640,0,616
12,3822,0.009552129,0.019387159,0.007215101,0.001273355,0.002866097,2.950336e-05,0.033108243360000005,PASS,YP640,0,617
12,3828,0.00952578,0.019383392,0.007148236,0.00122171,0.002400378,2.812036e-05,0.03255938036,PASS,YP640,0,618
12,3834,0.009014948,0.019327909,0.007164146,0.001183878,0.002851761,2.6917359999999998e-05,0.03240541336,PASS,YP640,0,619
12,3840,0.009156452999999998,0.019249352,0.007138448,0.001128354,0.002378658,2.825036e-05,0.031941067360000006,PASS,YP640,0,620
12,3846,0.009042889,0.019805159,0.007484734,0.001244923,0.002858954,2.952336e-05,0.03298144836,PASS,YP640,0,621
12,3852,0.009133089,0.019165145,0.007157644,0.001185783,0.002418602,2.939336e-05,0.03193201236,PASS,YP640,0,622
12,3858,0.008936571,0.019377601,0.007219198,0.001271883,0.002853454,2.997436e-05,0.03246948336,PASS,YP640,0,623
12,3864,0.009148818999999999,0.021185153,0.007641446,0.001652753,0.00256728,2.799036e-05,0.03458199536,PASS,YP640,0,624
12,3870,0.004381505,0.01923773,0.00716165,0.001036294,0.002870836,2.803936e-05,0.027554404360000003,PASS,YP640,0,625
12,3876,0.004236515,0.019073514,0.007130524,0.001007429,0.002382565,2.8150359999999998e-05,0.02672817336,PASS,YP640,0,626
12,3882,0.004176371000000001,0.019170866,0.007138457,0.001220137,0.002833906,2.842136e-05,0.027429701360000003,PASS,YP640,0,627
12,3888,0.005352096,0.019166918,0.007157944,0.001252526,0.002394387,2.819136e-05,0.028194118360000003,PASS,YP640,0,628
12,3894,0.016726997,0.019317639,0.007174785,0.001222641,0.002847422,2.707836e-05,0.040141777360000006,PASS,YP640,0,629
13,3900,0.142194842,0.033547857,0.008713106,0.001039239,0.004186049,4.1577439999999995e-05,0.18100956444,PASS,YP640,0,630
13,3906,0.009935949999999999,0.023362866,0.007652517,0.001154704,0.002407362,3.153844e-05,0.03689242044,PASS,YP640,0,631
13,3912,0.00877938,0.019786214,0.007160248,0.000909516,0.002465019,2.8923439999999998e-05,0.03196905243999999,PASS,YP640,0,632
13,3918,0.008810134,0.019138125,0.007108752,0.000850988,0.002384708,2.859244e-05,0.031212547440000002,PASS,YP640,0,633
13,3924,0.009637059,0.019820928,0.007153997,0.000931819,0.002457445,3.028544e-05,0.03287753644,PASS,YP640,0,634
13,3930,0.009590131,0.019165335,0.007115765,0.001007039,0.002400378,2.924544e-05,0.03219212844,PASS,YP640,0,635
13,3936,0.009050665000000001,0.019873145,0.007201265,0.000960171,0.002500204,3.106744e-05,0.03241525244,PASS,YP640,0,636
13,3942,0.009951717,0.019199419,0.007154508,0.000984747,0.002388346,2.876344e-05,0.03255299244,PASS,YP640,0,637
13,3948,0.008954033,0.019788138,0.007162923,0.00108807,0.002477031,2.913444e-05,0.03233640643999999,PASS,YP640,0,638
13,3954,0.009145794,0.020307476,0.007179264,0.001284987,0.00247106,3.552644e-05,0.03324484344,PASS,YP640,0,639
13,3960,0.011379901000000001,0.020417852,0.007536921,0.001058635,0.002484675,2.9274439999999998e-05,0.035370337439999996,PASS,YP640,0,640
13,3966,0.009873739999999999,0.019249783,0.007184965,0.001057564,0.00242279,3.103844e-05,0.032634915439999995,PASS,YP640,0,641
13,3972,0.010213894000000001,0.019851876,0.007179254,0.00104516,0.002502648,2.943444e-05,0.03364301244,PASS,YP640,0,642
13,3978,0.004421698999999999,0.019106546,0.007083175,0.000872928,0.002366976,2.9345439999999998e-05,0.026797494439999996,PASS,YP640,0,643
13,3984,0.004174417999999999,0.019734777,0.00714006,0.000977744,0.002476981,2.816244e-05,0.027392082439999996,PASS,YP640,0,644
13,3990,0.0041794580000000005,0.019265612,0.007101519,0.001047164,0.002428921,3.042644e-05,0.026951581440000004,PASS,YP640,0,645
13,3996,0.010303772000000001,0.019947945,0.00721991,0.001224735,0.002476981,3.125844e-05,0.033984691440000006,PASS,YP640,0,646
13,4002,0.009919416,0.019231308,0.007116517,0.00114157,0.002386633,2.907444e-05,0.03270800144,PASS,YP640,0,647
13,4008,0.009718561,0.020037753,0.007225259,0.001213704,0.002817707,2.9575439999999997e-05,0.033817300439999996,PASS,YP640,0,648
13,4014,0.010792546,0.019417475,0.00723578,0.001241295,0.002385761,3.110744e-05,0.03386818444,PASS,YP640,0,649
13,4020,0.004810404999999999,0.019856284,0.007211324,0.001187927,0.002484665,2.9515439999999998e-05,0.02836879644,PASS,YP640,0,650
13,4026,0.004678949,0.019209347,0.007152724,0.001422203,0.002413873,2.9504439999999998e-05,0.027753876440000005,PASS,YP640,0,651
13,4032,0.004487743,0.020077166,0.007176268,0.001567063,0.002500215,3.162944e-05,0.02866381644,PASS,YP640,0,652
13,4038,0.010194789999999999,0.019400383,0.007222144,0.001466005,0.002415456,3.042644e-05,0.03350706043999999,PASS,YP640,0,653
13,4044,0.010427622,0.0192915,0.007211804,0.001538069,0.002413753,3.1639440000000003e-05,0.033702583439999996,PASS,YP640,0,654
13,4050,0.010200889000000001,0.019357233,0.007224258,0.00145262,0.002657198,3.018644e-05,0.03369812644,PASS,YP640,0,655
13,4056,0.010581578999999999,0.019240726,0.007159326,0.001354477,0.002386502,2.9946439999999998e-05,0.033593230439999996,PASS,YP640,0,656
13,4062,0.009636287,0.019312,0.007178523,0.001405983,0.002649131,3.850244e-05,0.03304190344,PASS,YP640,0,657
13,4068,0.010229325000000001,0.019248531,0.007154387,0.001374324,0.002447477,2.818244e-05,0.03332783943999999,PASS,YP640,0,658
13,4074,0.010010072,0.019303243,0.00719357,0.001596909,0.002471872,2.926444e-05,0.033411360439999996,PASS,YP640,0,659
13,4080,0.009814719999999999,0.019220679,0.00718223,0.00140962,0.002406519,2.920344e-05,0.03288074144,PASS,YP640,0,660
13,4086,0.009708893,0.019363776,0.007219949,0.001520236,0.002466711,3.022644e-05,0.033089842439999996,PASS,YP640,0,661
13,4092,0.010412035,0.019290489,0.007211603,0.001408978,0.002404766,3.029644e-05,0.03354656444,PASS,YP640,0,662
13,4098,0.009637981,0.019442733,0.007229216,0.001503545,0.002473905,2.979544e-05,0.03308795944,PASS,YP640,0,663
13,4104,0.010012499000000001,0.019377271,0.007189723,0.001488747,0.002405067,2.9425439999999997e-05,0.03331300944,PASS,YP640,0,664
13,4110,0.010221738,0.019312059,0.007186968,0.001566873,0.002488703,2.9444439999999998e-05,0.03361881744,PASS,YP640,0,665
13,4116,0.010645641,0.01941466,0.007148617,0.001561182,0.00242812,2.960544e-05,0.034079208439999994,PASS,YP640,0,666
13,4122,0.004529249,0.019248401,0.007169656,0.001757609,0.002492259,2.8212439999999997e-05,0.02805573044,PASS,YP640,0,667
13,4128,0.004188173,0.019207343,0.007150279,0.001687529,0.002398795,2.881444e-05,0.02751065444,PASS,YP640,0,668
13,4134,0.004250759,0.019456509,0.007183351,0.001779219,0.002505233,2.876344e-05,0.02802048344,PASS,YP640,0,669
13,4140,0.010053366000000001,0.019248129,0.007201565,0.001687057,0.002396251,2.948544e-05,0.033414288439999995,PASS,YP640,0,670
13,4146,0.010536959,0.01945224,0.007292815,0.001754363,0.002447987,3.225044e-05,0.03422379944,PASS,YP640,0,671
13,4152,0.009932261,0.019421253,0.007171138,0.001654056,0.002401841,3.050644e-05,0.03343991744,PASS,YP640,0,672
13,4158,0.010544314,0.019366982,0.007213778,0.001660898,0.002446886,2.915444e-05,0.034048234440000005,PASS,YP640,0,673
13,4164,0.009629766,0.019212062,0.007149779,0.001553339,0.002403905,2.863344e-05,0.03282770543999999,PASS,YP640,0,674
13,4170,0.009646626,0.019429448,0.007241469,0.001658094,0.002438219,3.158844e-05,0.03320397544,PASS,YP640,0,675
13,4176,0.010099192,0.019359728,0.007233084,0.001461025,0.00237425,3.186944e-05,0.03332606444,PASS,YP640,0,676
13,4182,0.009544686,0.019368073,0.00724686,0.001581761,0.002829419,3.231044e-05,0.03335624944,PASS,YP640,0,677
13,4188,0.009851910000000002,0.019307741,0.007241189,0.001661019,0.002376885,3.097744e-05,0.03322853244,PASS,YP640,0,678
13,4194,0.017724176,0.01940357,0.007237874,0.001502103,0.002881155,3.145844e-05,0.04154246244,PASS,YP640,0,679
14,4200,0.14784673599999998,0.03374734,0.008939067,0.000839216,0.003949268,3.7272e-05,0.186419832,PASS,YP640,0,680
14,4206,0.009734631,0.023265164,0.007652327,0.001094812,0.002364751,3.091e-05,0.036490268,PASS,YP640,0,681
14,4212,0.009860255,0.019302992,0.00721455,0.001358114,0.002585454,3.0228e-05,0.033137043000000005,PASS,YP640,0,682
14,4218,0.010861833000000001,0.019373824,0.007222635,0.001101855,0.002394948,3.1891e-05,0.033764351000000005,PASS,YP640,0,683
14,4224,0.011040135999999999,0.019336445,0.007213838,0.001209096,0.002378267,3.0628e-05,0.033994571999999994,PASS,YP640,0,684
14,4230,0.009979217999999998,0.019808505,0.007219118,0.00114169,0.002394768,3.0268000000000002e-05,0.033354449,PASS,YP640,0,685
14,4236,0.010306309,0.019272455,0.007201665,0.001090144,0.002371484,3.0388e-05,0.03307078,PASS,YP640,0,686
14,4242,0.009543415,0.020238347,0.007652567,0.001064055,0.002367046,3.1771e-05,0.033244634,PASS,YP640,0,687
14,4248,0.01023204,0.019188819,0.007150671,0.001049097,0.002406349,3.2873e-05,0.032909178000000004,PASS,YP640,0,688
14,4254,0.010379135,0.019718928,0.00715556,0.001045942,0.002380682,3.0008e-05,0.033554695,PASS,YP640,0,689
14,4260,0.010542929999999999,0.019305056,0.007137666,0.001263787,0.002352328,2.8465e-05,0.033492565999999994,PASS,YP640,0,690
14,4266,0.009457083,0.01979493,0.007215592,0.001247076,0.002398916,3.0938999999999996e-05,0.032928944,PASS,YP640,0,691
14,4272,0.009667885999999999,0.019308653,0.007192979,0.001153812,0.002396631,3.2752999999999996e-05,0.03255973499999999,PASS,YP640,0,692
14,4278,0.009668115,0.019868106,0.007242381,0.001279517,0.002398174,3.1511e-05,0.033245423,PASS,YP640,0,693
14,4284,0.009671122,0.019306829,0.007226682,0.001330732,0.002404697,3.1321e-05,0.032744701,PASS,YP640,0,694
14,4290,0.009778534,0.019799088,0.007220591,0.001477246,0.002425675,2.9828e-05,0.033510371000000004,PASS,YP640,0,695
14,4296,0.009995278,0.019331665,0.007203258,0.001359105,0.002423973,3.0088e-05,0.033140109,PASS,YP640,0,696
14,4302,0.009124472000000002,0.019830767,0.00722571,0.001359787,0.002415576,3.0098000000000002e-05,0.032760700000000004,PASS,YP640,0,697
14,4308,0.009714554,0.019457801,0.007230649,0.001451498,0.002385771,3.1641e-05,0.033041265,PASS,YP640,0,698
14,4314,0.010222502,0.019834584,0.007236251,0.001395443,0.002401751,3.0629e-05,0.033884909,PASS,YP640,0,699
14,4320,0.010106023,0.01954893,0.007249676,0.001395253,0.00240669,3.0529e-05,0.033487425,PASS,YP640,0,700
14,4326,0.010596557999999999,0.019986407,0.007256738,0.001453372,0.002451363,3.1661e-05,0.034519361,PASS,YP640,0,701
14,4332,0.009654531999999999,0.019287112,0.007221092,0.001315895,0.002441294,3.123e-05,0.032730063,PASS,YP640,0,702
14,4338,0.009795113000000001,0.019389333,0.007228215,0.001166466,0.002464739,3.1401e-05,0.032847052,PASS,YP640,0,703
14,4344,0.009817073,0.019627588,0.007244225,0.001001118,0.002410878,3.0309e-05,0.032886966000000004,PASS,YP640,0,704
14,4350,0.009705497,0.019391958,0.007253993,0.001129077,0.002478834,2.9978e-05,0.032735344,PASS,YP640,0,705
14,4356,0.009966543000000001,0.019271944,0.007230399,0.001128115,0.002409545,3.0348e-05,0.032806495,PASS,YP640,0,706
14,4362,0.009374341,0.019726112,0.007222264,0.001112956,0.00245541,3.1930999999999996e-05,0.032700749999999994,PASS,YP640,0,707
14,4368,0.008696134,0.019287082,0.007206254,0.001038738,0.002384519,3.1179999999999996e-05,0.031437652999999996,PASS,YP640,0,708
14,4374,0.00988998,0.01937147,0.007258882,0.001056571,0.002482852,3.0278e-05,0.032831150999999996,PASS,YP640,0,709
14,4380,0.011562742999999999,0.019559921,0.007509399,0.001086888,0.00238518,3.0037e-05,0.034624769,PASS,YP640,0,710
14,4386,0.011423542,0.019316127,0.00722022,0.001113277,0.002445442,2.9848e-05,0.034328236,PASS,YP640,0,711
14,4392,0.011798200000000002,0.021439908,0.008069154,0.001094792,0.003005407,3.0859e-05,0.037369166,PASS,YP640,0,712
14,4398,0.009012525,0.01987508,0.007186998,0.001017177,0.002448258,2.7824e-05,0.032380864,PASS,YP640,0,713
14,4404,0.004534578,0.019279178,0.007121456,0.001039199,0.002397423,2.8675e-05,0.027279053,PASS,YP640,0,714
14,4410,0.004618695,0.019151529,0.007166209,0.001036504,0.002451244,2.8695000000000002e-05,0.027286666999999997,PASS,YP640,0,715
14,4416,0.004229521,0.01933421,0.007160489,0.001036073,0.002441365,3.0618e-05,0.027071787,PASS,YP640,0,716
14,4422,0.011468887,0.019354409,0.007247121,0.001084674,0.00260537,3.1771e-05,0.034545111,PASS,YP640,0,717
14,4428,0.010148543999999999,0.019142603,0.007148226,0.00099197,0.002398514,2.8395000000000002e-05,0.032710025999999996,PASS,YP640,0,718
14,4434,0.009365334,0.01927507,0.007207817,0.00109865,0.002571497,3.0659e-05,0.03234121,PASS,YP640,0,719
14,4440,0.011107224,0.019321397,0.007197498,0.001040421,0.00240665,3.0238e-05,0.03390593000000001,PASS,YP640,0,720
14,4446,0.009522744999999999,0.019343337,0.007170828,0.001073954,0.002475769,2.9167e-05,0.032444971999999996,PASS,YP640,0,721
14,4452,0.009414343,0.019269991,0.007208369,0.001239102,0.002398655,3.1881e-05,0.032353971999999995,PASS,YP640,0,722
14,4458,0.010365858999999998,0.019337627,0.007233575,0.00140988,0.002473995,3.0739e-05,0.0336181,PASS,YP640,0,723
14,4464,0.009722798,0.019254341,0.007179394,0.001293112,0.002401309,3.0679e-05,0.032702238999999994,PASS,YP640,0,724
14,4470,0.009706208,0.019356792,0.007241791,0.001117805,0.002493972,3.0469e-05,0.03270524599999999,PASS,YP640,0,725
14,4476,0.009644793,0.01959614,0.007140511,0.001032917,0.002398174,2.9126000000000002e-05,0.032701150000000005,PASS,YP640,0,726
14,4482,0.009259673,0.019406445,0.007244766,0.001217231,0.002495806,3.131e-05,0.032410465,PASS,YP640,0,727
