signal_id,unit_id,score,model_id,model_revision,prompt_id
current_proxy,183,0.1053510431355207,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,184,0.23217751657187,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,185,0.2600151725510556,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,186,0.3819635971068029,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,187,0.3298868856320225,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,188,0.4178416343556031,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,189,0.2823818232047503,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,190,0.1775099116918057,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,191,0.1357275151365281,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,192,0.3287323293764064,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,193,0.0470346125416156,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,194,0.1216544296678773,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,195,0.4381614588232884,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,196,0.4217012236187442,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,197,0.4352570867226517,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,198,0.4120783790921025,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,199,0.0292555341331933,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,200,0.4394917906743257,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,201,0.4022025321504966,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,202,0.4084844223571989,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,203,0.4239318205604984,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,204,0.4759686810284873,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,205,0.4960030320233456,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,206,1.0,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,207,0.6669429676639037,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,208,0.3676741385106911,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,209,0.6889057717494741,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,210,0.4068984633366266,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,211,0.590700503902421,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,212,0.6534678183473466,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,213,0.5047122335103426,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,214,0.6848964827311995,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,215,0.5515135861739686,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,216,0.468350451519808,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,217,0.5325554231490695,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,218,0.4116179091442408,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,219,0.6853278301009221,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,220,0.627536924637781,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,221,0.4299643396719535,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,222,0.435256483238906,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,223,0.4454556473936631,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,224,0.4292136540949629,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,225,0.321225367058352,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,226,0.5323455860039765,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,227,0.5952488279694442,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,228,0.603626233840628,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,229,0.4149414999903412,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,230,0.6581772164390797,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,231,0.629803642858995,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,232,0.441004982191665,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,233,0.4014721459947291,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,234,0.626583523790338,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,235,0.4403580059430203,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,236,0.7518636822915334,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,237,0.5604401468301864,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,238,0.608720967696707,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,239,0.4935013927223355,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,240,0.5805946253211425,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,241,0.4457131586563454,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,242,0.5296012171719338,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,243,0.3720688238971666,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,244,0.7320465855392532,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,245,0.6018875931732448,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,246,0.586461667142015,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,247,0.7925283851872815,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,248,0.6047472460055555,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,249,0.5484630850340604,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,250,0.7098221533522362,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,251,0.8420860938872126,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,252,0.6059540989488593,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,253,0.580383301955681,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,254,0.3587611190571901,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,255,0.5126641026475133,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,256,0.8177153792359794,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,257,0.8977153935850036,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,258,0.4306585869567877,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,259,0.453466075811837,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,260,0.3970933961888701,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,261,0.2048361559419575,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,262,0.384796694443603,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,263,0.3977544552097158,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,264,0.5250744047022463,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,265,0.3812689503276842,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,266,0.4496664518891295,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,267,0.6158538890142571,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,268,0.5280540253639815,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,269,0.2327908926793895,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,270,0.3528406856820122,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,271,0.5780860586840129,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,272,0.505637005128128,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,273,0.3623552572925591,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,274,0.2197518488588248,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,275,0.378058541394885,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,276,0.4858861486924493,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,277,0.4080007176959337,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,278,0.5197236376633201,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,279,0.4945212437396654,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,280,0.62615448184184,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,281,0.3221301315458472,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,282,0.4128499180426526,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,283,0.4625110307419411,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,284,0.3214343426454107,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,285,0.3957504247736189,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,286,0.351969411200378,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,287,0.3882728590779594,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,288,0.4902382657737715,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,289,0.4353817230664677,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,290,0.465438487340248,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,291,0.4636490951878952,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,292,0.575902880062269,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,293,0.3722910819574508,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,294,0.2594966301516446,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,295,0.3548549642363359,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,296,0.4267510348722396,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,297,0.5836632165919552,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,298,0.4547275696341157,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,299,0.2196013954042124,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,300,0.4618420195731534,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,301,0.2873738477786014,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,302,0.4792818859234803,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,303,0.2816117681978597,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,304,0.2920734409139772,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,305,0.6077814616019719,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,306,0.5753661497795418,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,307,0.4951387621068568,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,308,0.3019061903637977,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,309,0.2223967066726307,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,310,0.0922511505826963,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,311,0.2877756170254633,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,312,0.2332056644913963,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,313,0.381478033773298,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,314,0.3758361181820074,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,315,0.4994520813460302,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,316,0.4997715704242347,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,317,0.5191186604527276,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,318,0.5188163285821922,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,319,0.6488084457387213,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,320,0.8764063027879948,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,321,0.5521216202285555,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,322,0.7581504844273542,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,323,0.37226583997758,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,324,0.2475909881264669,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,325,0.1486211617835075,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,326,0.317701507127817,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,327,0.2728066185790534,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,328,0.421827826493355,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,329,0.634121747266852,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,330,0.5358821131963424,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,331,0.5349189533368359,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,332,0.4802360623041942,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,333,0.6194731949323831,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,334,0.4017103301846896,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,335,0.6725503195613044,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,336,0.7068225503259155,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,337,0.4096585921126448,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,338,0.3407910991421767,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,339,0.6204138183827314,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,340,0.3707113790111664,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,341,0.4041321267073232,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,342,0.5530783112285766,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,343,0.3775432243018784,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,344,0.5023935252408356,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,345,0.4455163765397189,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
current_proxy,346,0.3303677198472807,strict_public_proxy,65d3233818f27aa55a08cdbefd832e6dac37b04cd744dd686576cddfcf7f6b7f,not_applicable
image_text,0,27.053224563598633,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,1,26.334020614624023,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,2,24.199264526367188,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,3,27.21405601501465,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,4,25.9498291015625,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,5,25.567548751831055,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,6,23.823183059692383,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,7,24.94879150390625,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,8,23.58004379272461,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,9,24.1391544342041,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,10,23.654752731323242,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,11,22.12631607055664,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,12,23.588144302368164,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,13,22.995573043823242,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,14,22.100156784057617,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,15,23.67717742919922,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,16,23.272253036499023,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,17,23.8621883392334,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,18,24.926259994506836,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
image_text,19,24.4373836517334,openai/clip-vit-base-patch32,3d74acf9a28c67741b2f4f2ea7635f0aaf6f0268,enter_ego_path_zero_shot_v1
