id,video_id,frame_num,timestamp,vehicle_count
25430,detrac_2_MVI_20012,43,1.72,13
25431,detrac_2_MVI_20012,44,1.76,12
25432,detrac_2_MVI_20012,45,1.8,12
25433,detrac_2_MVI_20012,46,1.84,12
25434,detrac_2_MVI_20012,47,1.88,12
25435,detrac_2_MVI_20012,48,1.92,12
25436,detrac_2_MVI_20012,49,1.96,12
25437,detrac_2_MVI_20012,50,2.0,11
25438,detrac_2_MVI_20012,51,2.04,11
25439,detrac_2_MVI_20012,52,2.08,11
25440,detrac_2_MVI_20012,53,2.12,11
25441,detrac_2_MVI_20012,54,2.16,11
25442,detrac_2_MVI_20012,55,2.2,11
25443,detrac_2_MVI_20012,56,2.24,11
25444,detrac_2_MVI_20012,57,2.28,11
25445,detrac_2_MVI_20012,58,2.32,11
25446,detrac_2_MVI_20012,59,2.36,11
25447,detrac_2_MVI_20012,60,2.4,11
25448,detrac_2_MVI_20012,61,2.44,11
25449,detrac_2_MVI_20012,62,2.48,11
25450,detrac_2_MVI_20012,63,2.52,11
25451,detrac_2_MVI_20012,64,2.56,11
25452,detrac_2_MVI_20012,65,2.6,11
25453,detrac_2_MVI_20012,66,2.64,11
25454,detrac_2_MVI_20012,67,2.68,11
25455,detrac_2_MVI_20012,68,2.72,11
25456,detrac_2_MVI_20012,69,2.76,11
25457,detrac_2_MVI_20012,70,2.8,11
25458,detrac_2_MVI_20012,71,2.84,11
25459,detrac_2_MVI_20012,72,2.88,11
25460,detrac_2_MVI_20012,73,2.92,11
25461,detrac_2_MVI_20012,74,2.96,11
25462,detrac_2_MVI_20012,75,3.0,11
25463,detrac_2_MVI_20012,76,3.04,11
25464,detrac_2_MVI_20012,77,3.08,11
25465,detrac_2_MVI_20012,78,3.12,11
25466,detrac_2_MVI_20012,79,3.16,13
25467,detrac_2_MVI_20012,80,3.2,13
25468,detrac_2_MVI_20012,81,3.24,13
25469,detrac_2_MVI_20012,82,3.28,13
25470,detrac_2_MVI_20012,83,3.32,13
25471,detrac_2_MVI_20012,84,3.36,13
25472,detrac_2_MVI_20012,85,3.4,13
25473,detrac_2_MVI_20012,86,3.44,13
25474,detrac_2_MVI_20012,87,3.48,13
25475,detrac_2_MVI_20012,88,3.52,13
25476,detrac_2_MVI_20012,89,3.56,13
25477,detrac_2_MVI_20012,90,3.6,13
25478,detrac_2_MVI_20012,91,3.64,13
25479,detrac_2_MVI_20012,92,3.68,13
25480,detrac_2_MVI_20012,93,3.72,13
25481,detrac_2_MVI_20012,94,3.76,13
25482,detrac_2_MVI_20012,95,3.8,13
25483,detrac_2_MVI_20012,96,3.84,13
25484,detrac_2_MVI_20012,97,3.88,13
25485,detrac_2_MVI_20012,98,3.92,12
25486,detrac_2_MVI_20012,99,3.96,12
25487,detrac_2_MVI_20012,100,4.0,12
25488,detrac_2_MVI_20012,101,4.04,12
25489,detrac_2_MVI_20012,102,4.08,12
25490,detrac_2_MVI_20012,103,4.12,12
25491,detrac_2_MVI_20012,104,4.16,12
25492,detrac_2_MVI_20012,105,4.2,12
25493,detrac_2_MVI_20012,106,4.24,12
25494,detrac_2_MVI_20012,107,4.28,12
25495,detrac_2_MVI_20012,108,4.32,12
25496,detrac_2_MVI_20012,109,4.36,12
25497,detrac_2_MVI_20012,110,4.4,12
25498,detrac_2_MVI_20012,111,4.44,12
25499,detrac_2_MVI_20012,112,4.48,12
25500,detrac_2_MVI_20012,113,4.52,12
25501,detrac_2_MVI_20012,114,4.56,12
25502,detrac_2_MVI_20012,115,4.6,12
25503,detrac_2_MVI_20012,116,4.64,12
25504,detrac_2_MVI_20012,117,4.68,12
25505,detrac_2_MVI_20012,118,4.72,12
25506,detrac_2_MVI_20012,119,4.76,12
25507,detrac_2_MVI_20012,120,4.8,12
25508,detrac_2_MVI_20012,121,4.84,12
25509,detrac_2_MVI_20012,122,4.88,12
25510,detrac_2_MVI_20012,123,4.92,12
25511,detrac_2_MVI_20012,124,4.96,12
25512,detrac_2_MVI_20012,125,5.0,12
25513,detrac_2_MVI_20012,126,5.04,12
25514,detrac_2_MVI_20012,127,5.08,12
25515,detrac_2_MVI_20012,128,5.12,11
25516,detrac_2_MVI_20012,129,5.16,11
25517,detrac_2_MVI_20012,130,5.2,11
25518,detrac_2_MVI_20012,131,5.24,11
25519,detrac_2_MVI_20012,132,5.28,11
25520,detrac_2_MVI_20012,133,5.32,11
25521,detrac_2_MVI_20012,134,5.36,10
25522,detrac_2_MVI_20012,135,5.4,10
25523,detrac_2_MVI_20012,136,5.44,10
25524,detrac_2_MVI_20012,137,5.48,10
25525,detrac_2_MVI_20012,138,5.52,10
25526,detrac_2_MVI_20012,139,5.56,13
25527,detrac_2_MVI_20012,140,5.6,13
25528,detrac_2_MVI_20012,141,5.64,13
25529,detrac_2_MVI_20012,142,5.68,13
25530,detrac_2_MVI_20012,143,5.72,13
25531,detrac_2_MVI_20012,144,5.76,13
25532,detrac_2_MVI_20012,145,5.8,13
25533,detrac_2_MVI_20012,146,5.84,12
25534,detrac_2_MVI_20012,147,5.88,12
25535,detrac_2_MVI_20012,148,5.92,12
25536,detrac_2_MVI_20012,149,5.96,12
25537,detrac_2_MVI_20012,150,6.0,12
25538,detrac_2_MVI_20012,151,6.04,12
25539,detrac_2_MVI_20012,152,6.08,12
25540,detrac_2_MVI_20012,153,6.12,12
25541,detrac_2_MVI_20012,154,6.16,12
25542,detrac_2_MVI_20012,155,6.2,12
25543,detrac_2_MVI_20012,156,6.24,12
25544,detrac_2_MVI_20012,157,6.28,12
25545,detrac_2_MVI_20012,158,6.32,12
25546,detrac_2_MVI_20012,159,6.36,12
25547,detrac_2_MVI_20012,160,6.4,12
25548,detrac_2_MVI_20012,161,6.44,12
25549,detrac_2_MVI_20012,162,6.48,12
25550,detrac_2_MVI_20012,163,6.52,12
25551,detrac_2_MVI_20012,164,6.56,12
25552,detrac_2_MVI_20012,165,6.6,12
25553,detrac_2_MVI_20012,166,6.64,12
25554,detrac_2_MVI_20012,167,6.68,12
25555,detrac_2_MVI_20012,168,6.72,12
25556,detrac_2_MVI_20012,169,6.76,12
25557,detrac_2_MVI_20012,170,6.8,11
25558,detrac_2_MVI_20012,171,6.84,12
25559,detrac_2_MVI_20012,172,6.88,12
25560,detrac_2_MVI_20012,173,6.92,12
25561,detrac_2_MVI_20012,174,6.96,12
25562,detrac_2_MVI_20012,175,7.0,12
25563,detrac_2_MVI_20012,176,7.04,12
25564,detrac_2_MVI_20012,177,7.08,12
25565,detrac_2_MVI_20012,178,7.12,12
25566,detrac_2_MVI_20012,179,7.16,12
25567,detrac_2_MVI_20012,180,7.2,12
25568,detrac_2_MVI_20012,181,7.24,13
25569,detrac_2_MVI_20012,182,7.28,13
25570,detrac_2_MVI_20012,183,7.32,13
25571,detrac_2_MVI_20012,184,7.36,13
25572,detrac_2_MVI_20012,185,7.4,13
25573,detrac_2_MVI_20012,186,7.44,13
25574,detrac_2_MVI_20012,187,7.48,13
25575,detrac_2_MVI_20012,188,7.52,13
25576,detrac_2_MVI_20012,189,7.56,13
25577,detrac_2_MVI_20012,190,7.6,13
25578,detrac_2_MVI_20012,191,7.64,13
25579,detrac_2_MVI_20012,192,7.68,13
25580,detrac_2_MVI_20012,193,7.72,13
25581,detrac_2_MVI_20012,194,7.76,13
25582,detrac_2_MVI_20012,195,7.8,13
25583,detrac_2_MVI_20012,196,7.84,13
25584,detrac_2_MVI_20012,197,7.88,13
25585,detrac_2_MVI_20012,198,7.92,13
25586,detrac_2_MVI_20012,199,7.96,13
25587,detrac_2_MVI_20012,200,8.0,13
25588,detrac_2_MVI_20012,201,8.04,13
25589,detrac_2_MVI_20012,202,8.08,13
25590,detrac_2_MVI_20012,203,8.12,13
25591,detrac_2_MVI_20012,204,8.16,13
25592,detrac_2_MVI_20012,205,8.2,13
25593,detrac_2_MVI_20012,206,8.24,13
25594,detrac_2_MVI_20012,207,8.28,13
25595,detrac_2_MVI_20012,208,8.32,13
25596,detrac_2_MVI_20012,209,8.36,13
25597,detrac_2_MVI_20012,210,8.4,13
25598,detrac_2_MVI_20012,211,8.44,14
25599,detrac_2_MVI_20012,212,8.48,13
25600,detrac_2_MVI_20012,213,8.52,13
25601,detrac_2_MVI_20012,214,8.56,13
25602,detrac_2_MVI_20012,215,8.6,13
25603,detrac_2_MVI_20012,216,8.64,13
25604,detrac_2_MVI_20012,217,8.68,13
25605,detrac_2_MVI_20012,218,8.72,13
25606,detrac_2_MVI_20012,219,8.76,13
25607,detrac_2_MVI_20012,220,8.8,13
25608,detrac_2_MVI_20012,221,8.84,13
25609,detrac_2_MVI_20012,222,8.88,13
25610,detrac_2_MVI_20012,223,8.92,13
25611,detrac_2_MVI_20012,224,8.96,13
25612,detrac_2_MVI_20012,225,9.0,13
25613,detrac_2_MVI_20012,226,9.04,13
25614,detrac_2_MVI_20012,227,9.08,13
25615,detrac_2_MVI_20012,228,9.12,13
25616,detrac_2_MVI_20012,229,9.16,13
25617,detrac_2_MVI_20012,230,9.2,13
25618,detrac_2_MVI_20012,231,9.24,13
25619,detrac_2_MVI_20012,232,9.28,13
25620,detrac_2_MVI_20012,233,9.32,13
25621,detrac_2_MVI_20012,234,9.36,13
25622,detrac_2_MVI_20012,235,9.4,13
25623,detrac_2_MVI_20012,236,9.44,13
25624,detrac_2_MVI_20012,237,9.48,13
25625,detrac_2_MVI_20012,238,9.52,13
25626,detrac_2_MVI_20012,239,9.56,13
25627,detrac_2_MVI_20012,240,9.6,13
25628,detrac_2_MVI_20012,241,9.64,14
25629,detrac_2_MVI_20012,242,9.68,14
25630,detrac_2_MVI_20012,243,9.72,14
25631,detrac_2_MVI_20012,244,9.76,14
25632,detrac_2_MVI_20012,245,9.8,14
25633,detrac_2_MVI_20012,246,9.84,14
25634,detrac_2_MVI_20012,247,9.88,14
25635,detrac_2_MVI_20012,248,9.92,14
25636,detrac_2_MVI_20012,249,9.96,14
25637,detrac_2_MVI_20012,250,10.0,14
25638,detrac_2_MVI_20012,251,10.04,14
25639,detrac_2_MVI_20012,252,10.08,14
25640,detrac_2_MVI_20012,253,10.12,14
25641,detrac_2_MVI_20012,254,10.16,13
25642,detrac_2_MVI_20012,255,10.2,13
25643,detrac_2_MVI_20012,256,10.24,13
25644,detrac_2_MVI_20012,257,10.28,13
25645,detrac_2_MVI_20012,258,10.32,13
25646,detrac_2_MVI_20012,259,10.36,13
25647,detrac_2_MVI_20012,260,10.4,13
25648,detrac_2_MVI_20012,261,10.44,13
25649,detrac_2_MVI_20012,262,10.48,13
25650,detrac_2_MVI_20012,263,10.52,13
25651,detrac_2_MVI_20012,264,10.56,13
25652,detrac_2_MVI_20012,265,10.6,13
25653,detrac_2_MVI_20012,266,10.64,13
25654,detrac_2_MVI_20012,267,10.68,13
25655,detrac_2_MVI_20012,268,10.72,13
25656,detrac_2_MVI_20012,269,10.76,13
25657,detrac_2_MVI_20012,270,10.8,13
25658,detrac_2_MVI_20012,271,10.84,15
25659,detrac_2_MVI_20012,272,10.88,14
25660,detrac_2_MVI_20012,273,10.92,14
25661,detrac_2_MVI_20012,274,10.96,14
25662,detrac_2_MVI_20012,275,11.0,14
25663,detrac_2_MVI_20012,276,11.04,14
25664,detrac_2_MVI_20012,277,11.08,14
25665,detrac_2_MVI_20012,278,11.12,14
25666,detrac_2_MVI_20012,279,11.16,14
25667,detrac_2_MVI_20012,280,11.2,14
25668,detrac_2_MVI_20012,281,11.24,14
25669,detrac_2_MVI_20012,282,11.28,14
25670,detrac_2_MVI_20012,283,11.32,14
25671,detrac_2_MVI_20012,284,11.36,14
25672,detrac_2_MVI_20012,285,11.4,14
25673,detrac_2_MVI_20012,286,11.44,14
25674,detrac_2_MVI_20012,287,11.48,14
25675,detrac_2_MVI_20012,288,11.52,14
25676,detrac_2_MVI_20012,289,11.56,14
25677,detrac_2_MVI_20012,290,11.6,13
25678,detrac_2_MVI_20012,291,11.64,13
25679,detrac_2_MVI_20012,292,11.68,13
25680,detrac_2_MVI_20012,293,11.72,13
25681,detrac_2_MVI_20012,294,11.76,13
25682,detrac_2_MVI_20012,295,11.8,14
25683,detrac_2_MVI_20012,296,11.84,14
25684,detrac_2_MVI_20012,297,11.88,14
25685,detrac_2_MVI_20012,298,11.92,14
25686,detrac_2_MVI_20012,299,11.96,14
25687,detrac_2_MVI_20012,300,12.0,14
25688,detrac_2_MVI_20012,301,12.04,14
25689,detrac_2_MVI_20012,302,12.08,14
25690,detrac_2_MVI_20012,303,12.12,14
25691,detrac_2_MVI_20012,304,12.16,14
25692,detrac_2_MVI_20012,305,12.2,14
25693,detrac_2_MVI_20012,306,12.24,14
25694,detrac_2_MVI_20012,307,12.28,14
25695,detrac_2_MVI_20012,308,12.32,14
25696,detrac_2_MVI_20012,309,12.36,14
25697,detrac_2_MVI_20012,310,12.4,14
25698,detrac_2_MVI_20012,311,12.44,14
25699,detrac_2_MVI_20012,312,12.48,14
25700,detrac_2_MVI_20012,313,12.52,15
25701,detrac_2_MVI_20012,314,12.56,15
25702,detrac_2_MVI_20012,315,12.6,15
25703,detrac_2_MVI_20012,316,12.64,15
25704,detrac_2_MVI_20012,317,12.68,15
25705,detrac_2_MVI_20012,318,12.72,15
25706,detrac_2_MVI_20012,319,12.76,15
25707,detrac_2_MVI_20012,320,12.8,15
25708,detrac_2_MVI_20012,321,12.84,15
25709,detrac_2_MVI_20012,322,12.88,15
25710,detrac_2_MVI_20012,323,12.92,15
25711,detrac_2_MVI_20012,324,12.96,15
25712,detrac_2_MVI_20012,325,13.0,15
25713,detrac_2_MVI_20012,326,13.04,14
25714,detrac_2_MVI_20012,327,13.08,14
25715,detrac_2_MVI_20012,328,13.12,14
25716,detrac_2_MVI_20012,329,13.16,14
25717,detrac_2_MVI_20012,330,13.2,14
25718,detrac_2_MVI_20012,331,13.24,14
25719,detrac_2_MVI_20012,332,13.28,13
25720,detrac_2_MVI_20012,333,13.32,13
25721,detrac_2_MVI_20012,334,13.36,13
25722,detrac_2_MVI_20012,335,13.4,13
25723,detrac_2_MVI_20012,336,13.44,13
25724,detrac_2_MVI_20012,337,13.48,13
25725,detrac_2_MVI_20012,338,13.52,13
25726,detrac_2_MVI_20012,339,13.56,13
25727,detrac_2_MVI_20012,340,13.6,13
25728,detrac_2_MVI_20012,341,13.64,13
25729,detrac_2_MVI_20012,342,13.68,13
25730,detrac_2_MVI_20012,343,13.72,13
25731,detrac_2_MVI_20012,344,13.76,12
25732,detrac_2_MVI_20012,345,13.8,12
25733,detrac_2_MVI_20012,346,13.84,12
25734,detrac_2_MVI_20012,347,13.88,12
25735,detrac_2_MVI_20012,348,13.92,12
25736,detrac_2_MVI_20012,349,13.96,12
25737,detrac_2_MVI_20012,350,14.0,12
25738,detrac_2_MVI_20012,351,14.04,12
25739,detrac_2_MVI_20012,352,14.08,12
25740,detrac_2_MVI_20012,353,14.12,12
25741,detrac_2_MVI_20012,354,14.16,12
25742,detrac_2_MVI_20012,355,14.2,13
25743,detrac_2_MVI_20012,356,14.24,11
25744,detrac_2_MVI_20012,357,14.28,11
25745,detrac_2_MVI_20012,358,14.32,11
25746,detrac_2_MVI_20012,359,14.36,11
25747,detrac_2_MVI_20012,360,14.4,11
25748,detrac_2_MVI_20012,361,14.44,13
25749,detrac_2_MVI_20012,362,14.48,13
25750,detrac_2_MVI_20012,363,14.52,13
25751,detrac_2_MVI_20012,364,14.56,13
25752,detrac_2_MVI_20012,365,14.6,13
25753,detrac_2_MVI_20012,366,14.64,13
25754,detrac_2_MVI_20012,367,14.68,13
25755,detrac_2_MVI_20012,368,14.72,13
25756,detrac_2_MVI_20012,369,14.76,13
25757,detrac_2_MVI_20012,370,14.8,13
25758,detrac_2_MVI_20012,371,14.84,13
25759,detrac_2_MVI_20012,372,14.88,13
25760,detrac_2_MVI_20012,373,14.92,13
25761,detrac_2_MVI_20012,374,14.96,13
25762,detrac_2_MVI_20012,375,15.0,13
25763,detrac_2_MVI_20012,376,15.04,13
25764,detrac_2_MVI_20012,377,15.08,13
25765,detrac_2_MVI_20012,378,15.12,13
25766,detrac_2_MVI_20012,379,15.16,13
25767,detrac_2_MVI_20012,380,15.2,13
25768,detrac_2_MVI_20012,381,15.24,13
25769,detrac_2_MVI_20012,382,15.28,13
25770,detrac_2_MVI_20012,383,15.32,13
25771,detrac_2_MVI_20012,384,15.36,13
25772,detrac_2_MVI_20012,385,15.4,13
25773,detrac_2_MVI_20012,386,15.44,13
25774,detrac_2_MVI_20012,387,15.48,13
25775,detrac_2_MVI_20012,388,15.52,13
25776,detrac_2_MVI_20012,389,15.56,13
25777,detrac_2_MVI_20012,390,15.6,13
25778,detrac_2_MVI_20012,391,15.64,13
25779,detrac_2_MVI_20012,392,15.68,13
25780,detrac_2_MVI_20012,393,15.72,13
25781,detrac_2_MVI_20012,394,15.76,13
25782,detrac_2_MVI_20012,395,15.8,13
25783,detrac_2_MVI_20012,396,15.84,13
25784,detrac_2_MVI_20012,397,15.88,13
25785,detrac_2_MVI_20012,398,15.92,13
25786,detrac_2_MVI_20012,399,15.96,13
25787,detrac_2_MVI_20012,400,16.0,13
25788,detrac_2_MVI_20012,401,16.04,13
25789,detrac_2_MVI_20012,402,16.08,13
25790,detrac_2_MVI_20012,403,16.12,14
25791,detrac_2_MVI_20012,404,16.16,13
25792,detrac_2_MVI_20012,405,16.2,13
25793,detrac_2_MVI_20012,406,16.24,13
25794,detrac_2_MVI_20012,407,16.28,13
25795,detrac_2_MVI_20012,408,16.32,13
25796,detrac_2_MVI_20012,409,16.36,13
25797,detrac_2_MVI_20012,410,16.4,13
25798,detrac_2_MVI_20012,411,16.44,13
25799,detrac_2_MVI_20012,412,16.48,13
25800,detrac_2_MVI_20012,413,16.52,13
25801,detrac_2_MVI_20012,414,16.56,13
25802,detrac_2_MVI_20012,415,16.6,13
25803,detrac_2_MVI_20012,416,16.64,13
25804,detrac_2_MVI_20012,417,16.68,13
25805,detrac_2_MVI_20012,418,16.72,13
25806,detrac_2_MVI_20012,419,16.76,13
25807,detrac_2_MVI_20012,420,16.8,13
25808,detrac_2_MVI_20012,421,16.84,13
25809,detrac_2_MVI_20012,422,16.88,13
25810,detrac_2_MVI_20012,423,16.92,13
25811,detrac_2_MVI_20012,424,16.96,13
25812,detrac_2_MVI_20012,425,17.0,13
25813,detrac_2_MVI_20012,426,17.04,13
25814,detrac_2_MVI_20012,427,17.08,15
25815,detrac_2_MVI_20012,428,17.12,14
25816,detrac_2_MVI_20012,429,17.16,14
25817,detrac_2_MVI_20012,430,17.2,14
25818,detrac_2_MVI_20012,431,17.24,14
25819,detrac_2_MVI_20012,432,17.28,14
25820,detrac_2_MVI_20012,433,17.32,14
25821,detrac_2_MVI_20012,434,17.36,13
25822,detrac_2_MVI_20012,435,17.4,13
25823,detrac_2_MVI_20012,436,17.44,13
25824,detrac_2_MVI_20012,437,17.48,13
25825,detrac_2_MVI_20012,438,17.52,13
25826,detrac_2_MVI_20012,439,17.56,13
25827,detrac_2_MVI_20012,440,17.6,13
25828,detrac_2_MVI_20012,441,17.64,13
25829,detrac_2_MVI_20012,442,17.68,13
25830,detrac_2_MVI_20012,443,17.72,13
25831,detrac_2_MVI_20012,444,17.76,13
25832,detrac_2_MVI_20012,445,17.8,13
25833,detrac_2_MVI_20012,446,17.84,13
25834,detrac_2_MVI_20012,447,17.88,13
25835,detrac_2_MVI_20012,448,17.92,13
25836,detrac_2_MVI_20012,449,17.96,13
25837,detrac_2_MVI_20012,450,18.0,13
25838,detrac_2_MVI_20012,451,18.04,13
25839,detrac_2_MVI_20012,452,18.08,13
25840,detrac_2_MVI_20012,453,18.12,13
25841,detrac_2_MVI_20012,454,18.16,13
25842,detrac_2_MVI_20012,455,18.2,13
25843,detrac_2_MVI_20012,456,18.24,13
25844,detrac_2_MVI_20012,457,18.28,13
25845,detrac_2_MVI_20012,458,18.32,13
25846,detrac_2_MVI_20012,459,18.36,13
25847,detrac_2_MVI_20012,460,18.4,13
25848,detrac_2_MVI_20012,461,18.44,13
25849,detrac_2_MVI_20012,462,18.48,13
25850,detrac_2_MVI_20012,463,18.52,13
25851,detrac_2_MVI_20012,464,18.56,11
25852,detrac_2_MVI_20012,465,18.6,11
25853,detrac_2_MVI_20012,466,18.64,11
25854,detrac_2_MVI_20012,467,18.68,11
25855,detrac_2_MVI_20012,468,18.72,11
25856,detrac_2_MVI_20012,469,18.76,12
25857,detrac_2_MVI_20012,470,18.8,12
25858,detrac_2_MVI_20012,471,18.84,12
25859,detrac_2_MVI_20012,472,18.88,12
25860,detrac_2_MVI_20012,473,18.92,12
25861,detrac_2_MVI_20012,474,18.96,12
25862,detrac_2_MVI_20012,475,19.0,12
25863,detrac_2_MVI_20012,476,19.04,12
25864,detrac_2_MVI_20012,477,19.08,12
25865,detrac_2_MVI_20012,478,19.12,12
25866,detrac_2_MVI_20012,479,19.16,12
25867,detrac_2_MVI_20012,480,19.2,12
25868,detrac_2_MVI_20012,481,19.24,12
25869,detrac_2_MVI_20012,482,19.28,12
25870,detrac_2_MVI_20012,483,19.32,12
25871,detrac_2_MVI_20012,484,19.36,12
25872,detrac_2_MVI_20012,485,19.4,12
25873,detrac_2_MVI_20012,486,19.44,12
25874,detrac_2_MVI_20012,487,19.48,15
25875,detrac_2_MVI_20012,488,19.52,15
25876,detrac_2_MVI_20012,489,19.56,15
25877,detrac_2_MVI_20012,490,19.6,15
25878,detrac_2_MVI_20012,491,19.64,15
25879,detrac_2_MVI_20012,492,19.68,15
25880,detrac_2_MVI_20012,493,19.72,15
25881,detrac_2_MVI_20012,494,19.76,13
25882,detrac_2_MVI_20012,495,19.8,13
25883,detrac_2_MVI_20012,496,19.84,13
25884,detrac_2_MVI_20012,497,19.88,13
25885,detrac_2_MVI_20012,498,19.92,13
25886,detrac_2_MVI_20012,499,19.96,14
25887,detrac_2_MVI_20012,500,20.0,14
25888,detrac_2_MVI_20012,501,20.04,14
25889,detrac_2_MVI_20012,502,20.08,14
25890,detrac_2_MVI_20012,503,20.12,14
25891,detrac_2_MVI_20012,504,20.16,14
25892,detrac_2_MVI_20012,505,20.2,15
25893,detrac_2_MVI_20012,506,20.24,15
25894,detrac_2_MVI_20012,507,20.28,15
25895,detrac_2_MVI_20012,508,20.32,15
25896,detrac_2_MVI_20012,509,20.36,15
25897,detrac_2_MVI_20012,510,20.4,15
25898,detrac_2_MVI_20012,511,20.44,15
25899,detrac_2_MVI_20012,512,20.48,15
25900,detrac_2_MVI_20012,513,20.52,15
25901,detrac_2_MVI_20012,514,20.56,15
25902,detrac_2_MVI_20012,515,20.6,15
25903,detrac_2_MVI_20012,516,20.64,15
25904,detrac_2_MVI_20012,517,20.68,15
25905,detrac_2_MVI_20012,518,20.72,15
25906,detrac_2_MVI_20012,519,20.76,15
25907,detrac_2_MVI_20012,520,20.8,15
25908,detrac_2_MVI_20012,521,20.84,15
25909,detrac_2_MVI_20012,522,20.88,15
25910,detrac_2_MVI_20012,523,20.92,15
25911,detrac_2_MVI_20012,524,20.96,14
25912,detrac_2_MVI_20012,525,21.0,14
25913,detrac_2_MVI_20012,526,21.04,14
25914,detrac_2_MVI_20012,527,21.08,14
25915,detrac_2_MVI_20012,528,21.12,14
25916,detrac_2_MVI_20012,529,21.16,14
25917,detrac_2_MVI_20012,530,21.2,14
25918,detrac_2_MVI_20012,531,21.24,14
25919,detrac_2_MVI_20012,532,21.28,14
25920,detrac_2_MVI_20012,533,21.32,14
25921,detrac_2_MVI_20012,534,21.36,14
25922,detrac_2_MVI_20012,535,21.4,14
25923,detrac_2_MVI_20012,536,21.44,14
25924,detrac_2_MVI_20012,537,21.48,14
25925,detrac_2_MVI_20012,538,21.52,14
25926,detrac_2_MVI_20012,539,21.56,14
25927,detrac_2_MVI_20012,540,21.6,14
25928,detrac_2_MVI_20012,541,21.64,14
25929,detrac_2_MVI_20012,542,21.68,13
25930,detrac_2_MVI_20012,543,21.72,13
25931,detrac_2_MVI_20012,544,21.76,13
25932,detrac_2_MVI_20012,545,21.8,13
25933,detrac_2_MVI_20012,546,21.84,13
25934,detrac_2_MVI_20012,547,21.88,13
25935,detrac_2_MVI_20012,548,21.92,12
25936,detrac_2_MVI_20012,549,21.96,12
25937,detrac_2_MVI_20012,550,22.0,12
25938,detrac_2_MVI_20012,551,22.04,12
25939,detrac_2_MVI_20012,552,22.08,12
25940,detrac_2_MVI_20012,553,22.12,12
25941,detrac_2_MVI_20012,554,22.16,12
25942,detrac_2_MVI_20012,555,22.2,12
25943,detrac_2_MVI_20012,556,22.24,12
25944,detrac_2_MVI_20012,557,22.28,12
25945,detrac_2_MVI_20012,558,22.32,12
25946,detrac_2_MVI_20012,559,22.36,12
25947,detrac_2_MVI_20012,560,22.4,10
25948,detrac_2_MVI_20012,561,22.44,10
25949,detrac_2_MVI_20012,562,22.48,10
25950,detrac_2_MVI_20012,563,22.52,10
25951,detrac_2_MVI_20012,564,22.56,10
25952,detrac_2_MVI_20012,565,22.6,10
25953,detrac_2_MVI_20012,566,22.64,10
25954,detrac_2_MVI_20012,567,22.68,10
25955,detrac_2_MVI_20012,568,22.72,10
25956,detrac_2_MVI_20012,569,22.76,10
25957,detrac_2_MVI_20012,570,22.8,10
25958,detrac_2_MVI_20012,571,22.84,10
25959,detrac_2_MVI_20012,572,22.88,9
25960,detrac_2_MVI_20012,573,22.92,9
25961,detrac_2_MVI_20012,574,22.96,9
25962,detrac_2_MVI_20012,575,23.0,9
25963,detrac_2_MVI_20012,576,23.04,9
25964,detrac_2_MVI_20012,577,23.08,9
25965,detrac_2_MVI_20012,578,23.12,9
25966,detrac_2_MVI_20012,579,23.16,9
25967,detrac_2_MVI_20012,580,23.2,9
25968,detrac_2_MVI_20012,581,23.24,9
25969,detrac_2_MVI_20012,582,23.28,9
25970,detrac_2_MVI_20012,583,23.32,9
25971,detrac_2_MVI_20012,584,23.36,8
25972,detrac_2_MVI_20012,585,23.4,8
25973,detrac_2_MVI_20012,586,23.44,8
25974,detrac_2_MVI_20012,587,23.48,8
25975,detrac_2_MVI_20012,588,23.52,8
25976,detrac_2_MVI_20012,589,23.56,8
25977,detrac_2_MVI_20012,590,23.6,7
25978,detrac_2_MVI_20012,591,23.64,7
25979,detrac_2_MVI_20012,592,23.68,7
25980,detrac_2_MVI_20012,593,23.72,7
25981,detrac_2_MVI_20012,594,23.76,7
25982,detrac_2_MVI_20012,595,23.8,7
25983,detrac_2_MVI_20012,596,23.84,7
25984,detrac_2_MVI_20012,597,23.88,7
25985,detrac_2_MVI_20012,598,23.92,7
25986,detrac_2_MVI_20012,599,23.96,7
25987,detrac_2_MVI_20012,600,24.0,7
25988,detrac_2_MVI_20012,601,24.04,7
25989,detrac_2_MVI_20012,602,24.08,7
25990,detrac_2_MVI_20012,603,24.12,7
25991,detrac_2_MVI_20012,604,24.16,7
25992,detrac_2_MVI_20012,605,24.2,7
25993,detrac_2_MVI_20012,606,24.24,7
25994,detrac_2_MVI_20012,607,24.28,7
25995,detrac_2_MVI_20012,608,24.32,7
25996,detrac_2_MVI_20012,609,24.36,7
25997,detrac_2_MVI_20012,610,24.4,7
25998,detrac_2_MVI_20012,611,24.44,7
25999,detrac_2_MVI_20012,612,24.48,7
26000,detrac_2_MVI_20012,613,24.52,7
26001,detrac_2_MVI_20012,614,24.56,7
26002,detrac_2_MVI_20012,615,24.6,7
26003,detrac_2_MVI_20012,616,24.64,7
26004,detrac_2_MVI_20012,617,24.68,7
26005,detrac_2_MVI_20012,618,24.72,7
26006,detrac_2_MVI_20012,619,24.76,7
26007,detrac_2_MVI_20012,620,24.8,6
26008,detrac_2_MVI_20012,621,24.84,6
26009,detrac_2_MVI_20012,622,24.88,6
26010,detrac_2_MVI_20012,623,24.92,6
26011,detrac_2_MVI_20012,624,24.96,6
